"OBWOD","REJ","N_ADRESY","CLC_area","UA_area","BDOT_area","TOTAL_POP","N_ADRESY_R","CLC_area_R","UA_area_R","BDOT_area_R","POP_REJ"
"6725901","672590",18,63433.9559374982,12819.9820866144,8774.2024194866,406,23,87713.8550000996,26689.2551457755,10458.9200222291,460
"6725902","672590",1,11422.9312500467,6678.14582363598,103.230948975164,3,23,87713.8550000996,26689.2551457755,10458.9200222291,460
"6725903","672590",4,12856.9678125547,7191.12723552507,1581.48665376729,51,23,87713.8550000996,26689.2551457755,10458.9200222291,460
"6726001","672600",5,21317.13187504,7910.90314166143,7662.23276848957,265,55,149281.970937551,73428.8388320195,63309.0223929112,2146
"6726002","672600",1,3509.98000002839,1643.74747675937,3509.98000002839,104,55,149281.970937551,73428.8388320195,63309.0223929112,2146
"6726003","672600",1,2274.50124999322,1838.35987024843,2274.50124999322,133,55,149281.970937551,73428.8388320195,63309.0223929112,2146
"6726004","672600",2,6357.72968742019,4778.2217668845,5195.96537357196,268,55,149281.970937551,73428.8388320195,63309.0223929112,2146
"6726005","672600",8,6878.87250001542,4776.3269665312,6794.81719678879,206,55,149281.970937551,73428.8388320195,63309.0223929112,2146
"6726006","672600",6,9668.77250000741,8829.33107017854,6581.98199168019,385,55,149281.970937551,73428.8388320195,63309.0223929112,2146
"6726007","672600",8,11019.2899999907,9513.44764050287,6691.15536897558,282,55,149281.970937551,73428.8388320195,63309.0223929112,2146
"6726008","672600",17,75629.8812500313,23166.7544263866,18801.2052586322,264,55,149281.970937551,73428.8388320195,63309.0223929112,2146
"6726009","672600",7,12625.8118750248,10971.7464728666,5797.18318475131,239,55,149281.970937551,73428.8388320195,63309.0223929112,2146
"6726101","672610",13,84419.6867412049,980.67673996836,98.2254966302426,8,95,263205.859387141,63694.4768378453,63777.6762971701,259
"6726102","672610",35,105930.475145938,16676.7720850962,24409.8975346058,115,95,263205.859387141,63694.4768378453,63777.6762971701,259
"6726103","672610",47,72855.6974999979,46037.0280127807,39269.5532659341,136,95,263205.859387141,63694.4768378453,63777.6762971701,259
"6726201","672620",7,95938.052201692,566.256693527102,3451.72208307344,20,7,95938.052201692,566.256693527102,3451.72208307344,20
"6726301","672630",113,116938.798125014,48405.2742270393,51141.6740645697,387,188,192510.31259339,84619.5756500645,90722.1725891233,666
"6726302","672630",27,14625.0834374893,13122.8785672167,14625.0834374893,114,188,192510.31259339,84619.5756500645,90722.1725891233,666
"6726303","672630",33,22798.6299999999,17225.457401112,18717.074339831,116,188,192510.31259339,84619.5756500645,90722.1725891233,666
"6726304","672630",12,6207.31812506239,5865.96545469646,6207.31812506239,49,188,192510.31259339,84619.5756500645,90722.1725891233,666
"6726305","672630",3,31940.4829058251,0,31.0226221707708,0,188,192510.31259339,84619.5756500645,90722.1725891233,666
"6726401","672640",94,159855.437702164,35910.3642515333,37455.6990419874,391,234,241333.937389397,105818.193359938,112474.531862205,1051
"6726402","672640",41,21775.3593750068,18909.0191243808,21637.0672721164,168,234,241333.937389397,105818.193359938,112474.531862205,1051
"6726403","672640",34,20071.6431249101,17759.6715436168,19936.2072262387,170,234,241333.937389397,105818.193359938,112474.531862205,1051
"6726404","672640",32,17039.177187359,15954.0700285099,16257.6782537289,161,234,241333.937389397,105818.193359938,112474.531862205,1051
"6726405","672640",33,22592.3199999569,17285.0684118969,17187.8800681336,161,234,241333.937389397,105818.193359938,112474.531862205,1051
"6726501","672650",31,370568.40731161,23947.6344281706,38252.3030171574,247,63,524120.192788049,44964.1768359999,60525.263409362,792
"6726502","672650",6,128824.971841251,94.2524669833947,0,0,63,524120.192788049,44964.1768359999,60525.263409362,792
"6726503","672650",11,9105.34275298653,7616.86681205049,9117.94896757603,173,63,524120.192788049,44964.1768359999,60525.263409362,792
"6726504","672650",10,7639.44994469875,6676.73795555043,6930.12730747205,143,63,524120.192788049,44964.1768359999,60525.263409362,792
"6726505","672650",5,7982.02093750285,6628.68517324503,6224.8841171565,229,63,524120.192788049,44964.1768359999,60525.263409362,792
"6726601","672660",4,2606.16406253353,2429.76241897477,2385.51428722555,107,45,61511.0696874207,45438.557621121,39108.2066575049,1105
"6726602","672660",4,6038.79562501982,4275.99748048888,5920.53531431447,117,45,61511.0696874207,45438.557621121,39108.2066575049,1105
"6726603","672660",2,4750.31343743112,3014.99702628143,3050.50383463828,113,45,61511.0696874207,45438.557621121,39108.2066575049,1105
"6726604","672660",2,8641.87187497597,2649.08814123823,4066.07055224462,155,45,61511.0696874207,45438.557621121,39108.2066575049,1105
"6726605","672660",6,5234.87968745688,4555.1128146024,4825.72984907124,164,45,61511.0696874207,45438.557621121,39108.2066575049,1105
"6726606","672660",7,5608.00187505782,4819.39932211288,5225.66646280501,94,45,61511.0696874207,45438.557621121,39108.2066575049,1105
"6726607","672660",5,7437.93437501043,5979.97487959912,4284.31552501151,86,45,61511.0696874207,45438.557621121,39108.2066575049,1105
"6726608","672660",8,17788.5268748975,14454.0233628641,5952.29166272294,162,45,61511.0696874207,45438.557621121,39108.2066575049,1105
"6726609","672660",7,3404.58187503763,3260.20217495924,3397.57916947128,107,45,61511.0696874207,45438.557621121,39108.2066575049,1105
"6726701","672670",6,93232.6059228616,5445.74088904759,3563.97445862985,101,24,211549.244464732,37704.2187273061,39237.4501274574,1269
"6726702","672670",1,10479.0606139973,343.572943882085,2175.98574372087,256,24,211549.244464732,37704.2187273061,39237.4501274574,1269
"6726703","672670",2,26291.9832401663,6152.12969440203,5651.56745436182,279,24,211549.244464732,37704.2187273061,39237.4501274574,1269
"6726704","672670",2,13439.8162500846,5181.24589492055,7068.49624753185,227,24,211549.244464732,37704.2187273061,39237.4501274574,1269
"6726705","672670",5,25245.7262499807,9617.70832401133,13334.1535021549,222,24,211549.244464732,37704.2187273061,39237.4501274574,1269
"6726706","672670",3,7531.70781250863,4202.69523122167,2646.39794915594,89,24,211549.244464732,37704.2187273061,39237.4501274574,1269
"6726707","672670",5,35328.3443751326,6761.12574982084,4796.8747719021,95,24,211549.244464732,37704.2187273061,39237.4501274574,1269
"6726801","672680",51,34160.9521874227,29500.8906176725,32951.8456906764,201,151,119650.654999736,86372.7204754468,91264.8920131641,631
"6726802","672680",51,50020.4174998858,30664.2734505445,33455.858513131,201,151,119650.654999736,86372.7204754468,91264.8920131641,631
"6726803","672680",27,17644.4337499749,12890.6425475175,13871.4843404411,136,151,119650.654999736,86372.7204754468,91264.8920131641,631
"6726804","672680",22,17824.8515624523,13316.9138597123,10985.7034689156,93,151,119650.654999736,86372.7204754468,91264.8920131641,631
"6726901","672690",35,32392.85593771,20292.0189237465,19776.090211266,153,351,212247.108088639,151107.522215694,159933.716312801,1227
"6726902","672690",39,24258.1356248632,21214.9991759856,22860.5924653833,135,351,212247.108088639,151107.522215694,159933.716312801,1227
"6726903","672690",51,30049.3950001241,20217.0025423191,19899.4219607842,129,351,212247.108088639,151107.522215694,159933.716312801,1227
"6726904","672690",51,23276.6018749626,19865.4455804904,23276.6018749626,190,351,212247.108088639,151107.522215694,159933.716312801,1227
"6726905","672690",103,44036.8774999157,37432.823959572,41223.3729777176,361,351,212247.108088639,151107.522215694,159933.716312801,1227
"6726906","672690",72,58233.2421510629,32085.2320335803,32897.6368226876,259,351,212247.108088639,151107.522215694,159933.716312801,1227
"6727001","672700",75,62023.6478125015,52501.4966239898,53198.3375595746,263,158,125726.964788811,112276.680995144,115829.11656039,553
"6727002","672700",83,63703.3169763099,59775.1843711544,62630.7790008152,290,158,125726.964788811,112276.680995144,115829.11656039,553
"6727101","672710",58,30251.707187511,26617.3636915998,29455.241411041,192,169,97444.856806,88442.2019313229,97513.8311656396,565
"6727102","672710",71,46274.7484376825,40816.6102430681,44770.879154791,219,169,97444.856806,88442.2019313229,97513.8311656396,565
"6727103","672710",40,20918.4011808066,21008.227996655,23287.7105998077,154,169,97444.856806,88442.2019313229,97513.8311656396,565
"6727201","672720",73,46980.4318922386,44076.5228989158,44186.4606312393,219,220,147801.878254313,127483.000511945,132175.669754833,738
"6727202","672720",69,54201.2094888305,49792.2995248595,49327.8074706336,234,220,147801.878254313,127483.000511945,132175.669754833,738
"6727203","672720",78,46620.2368732441,33614.1780881695,38661.4016529598,285,220,147801.878254313,127483.000511945,132175.669754833,738
"6727301","672730",10,16100.2423148644,100116.511800023,8825.13740909376,99,10,16100.2423148644,100116.511800023,8825.13740909376,99
"6727501","672750",166,169865.22754592,103655.500746931,101276.401959599,116,166,169865.22754592,103655.500746931,101276.401959599,116
"6727601","672760",13,0,12415.212997593,9718.56096983235,34,13,0,12415.212997593,9718.56096983235,34
"6727701","672770",6,9079.4096344962,10542.0784852548,8074.49016604303,9,6,9079.4096344962,10542.0784852548,8074.49016604303,9
"6727801","672780",33,34621.8054557629,31080.3858618043,33700.6809150206,84,76,97226.574783099,80769.8168690758,68416.0931997715,201
"6727802","672780",43,62604.7693273361,49689.4310072715,34715.4122847508,117,76,97226.574783099,80769.8168690758,68416.0931997715,201
"6727901","672790",89,89364.0082235364,82337.8082069861,73759.3907250835,166,153,147536.887518279,143206.498464976,131668.84539481,318
"6727902","672790",64,58172.8792947422,60868.6902579903,57909.4546697269,152,153,147536.887518279,143206.498464976,131668.84539481,318
"6728101","672810",3,14671.0659455092,746.546570193837,258.444859502488,4,3,14671.0659455092,746.546570193837,258.444859502488,4
"6728201","672820",36,13038.3614690811,84339.4900043929,33708.1902537558,109,36,13038.3614690811,84339.4900043929,33708.1902537558,109
"6728301","672830",90,150942.83099384,112290.828703732,88192.9206958863,155,90,150942.83099384,112290.828703732,88192.9206958863,155
"6728401","672840",42,48139.4707601843,37639.675461075,39167.9539166406,389,81,82231.3402353988,68807.8943196716,68158.6020547619,992
"6728402","672840",5,10275.3388799324,8154.38418999908,9778.12175828689,388,81,82231.3402353988,68807.8943196716,68158.6020547619,992
"6728403","672840",34,23816.5305952821,23013.8346685975,19212.5263798345,215,81,82231.3402353988,68807.8943196716,68158.6020547619,992
"6728501","672850",45,45509.4079996529,26854.1588948556,27161.0541973405,176,168,158328.583615793,122386.30439763,118007.746892748,654
"6728502","672850",82,64276.4993695281,63640.0776463704,54337.7928978537,262,168,158328.583615793,122386.30439763,118007.746892748,654
"6728503","672850",41,48542.6762466121,31892.0678564039,36508.8997975537,216,168,158328.583615793,122386.30439763,118007.746892748,654
"6728701","672870",14,3385.46751746163,9577.78291000638,6069.5100584873,72,77,145568.285880661,38937.8109425793,33022.0131821351,538
"6728702","672870",12,141822.857282931,8490.60548178918,6895.73226198554,159,77,145568.285880661,38937.8109425793,33022.0131821351,538
"6728703","672870",17,139.944554520145,10180.6036606207,9640.41636326094,202,77,145568.285880661,38937.8109425793,33022.0131821351,538
"6728704","672870",34,220.01652574772,10688.818890163,10416.3544984013,105,77,145568.285880661,38937.8109425793,33022.0131821351,538
"6728801","672880",11,135759.466249278,16452.9366420806,16856.7726492942,19,11,135759.466249278,16452.9366420806,16856.7726492942,19
"6728901","672890",108,45997.4445030913,43729.0118095684,43598.915507499,297,289,121796.445841031,120728.674016758,115305.19317773,783
"6728902","672890",100,61523.7996876022,44644.633573024,42515.4332178887,264,289,121796.445841031,120728.674016758,115305.19317773,783
"6728903","672890",81,14275.2016503373,32355.028634166,29190.8444523423,222,289,121796.445841031,120728.674016758,115305.19317773,783
"6729001","672900",6,15842.8893405075,48522.862118267,18059.2226508288,38,6,15842.8893405075,48522.862118267,18059.2226508288,38
"6729101","672910",12,48832.0719567174,18346.9524012467,17266.0657406409,51,12,48832.0719567174,18346.9524012467,17266.0657406409,51
"6729201","672920",122,87832.9681250751,78439.6451079221,82599.4641404374,356,268,177033.965674061,159255.108347857,163232.445056696,936
"6729202","672920",137,76162.6230176073,68978.0758195156,70909.7925117962,452,268,177033.965674061,159255.108347857,163232.445056696,936
"6729203","672920",9,13038.374531379,11837.3874204196,9723.18840446195,128,268,177033.965674061,159255.108347857,163232.445056696,936
"6729301","672930",107,70839.5925569911,62283.299684461,61655.8492519834,354,127,77833.0750570451,68129.1002940179,68361.2647266182,458
"6729302","672930",20,6993.48250005394,5845.80060955696,6705.41547463475,104,127,77833.0750570451,68129.1002940179,68361.2647266182,458
"6729401","672940",67,26010.6493472308,15047.8607341496,28009.6857888456,63,67,26010.6493472308,15047.8607341496,28009.6857888456,63
"6729501","672950",6,7596.44125152333,1214.57447210234,3982.4885651927,18,6,7596.44125152333,1214.57447210234,3982.4885651927,18
"6729601","672960",40,0,39532.3797215852,35147.7299090703,92,40,0,39532.3797215852,35147.7299090703,92
"6729901","672990",46,13124.8391256966,32967.3949483,47863.2623946627,193,74,34113.094219923,47662.0482068463,109738.121291062,963
"6729902","672990",23,16043.0598517004,4471.33097100165,52690.064614969,159,74,34113.094219923,47662.0482068463,109738.121291062,963
"6729903","672990",5,4945.19524252601,10223.3222875446,9184.79428143054,611,74,34113.094219923,47662.0482068463,109738.121291062,963
"6730001","673000",119,5006.15533497743,85126.3044689659,82162.6414041337,232,122,5006.15533497743,85126.3044689659,83307.7377041329,252
"6730002","673000",3,0,0,1145.09629999916,20,122,5006.15533497743,85126.3044689659,83307.7377041329,252
"6730101","673010",16,238865.211610481,14613.1875925379,11913.014087241,25,16,238865.211610481,14613.1875925379,11913.014087241,25
"6730201","673020",10,93003.6875001425,13718.9464898494,17.2925803631078,0,12,113341.795937612,32091.9218875642,542.060866977321,0
"6730202","673020",2,20338.1084374692,18372.9753977148,524.768286614213,0,12,113341.795937612,32091.9218875642,542.060866977321,0
"6730301","673030",10,96280.9015623592,0,2321.91536861169,88,10,96280.9015623592,0,2321.91536861169,88
"6730401","673040",9,24779.1069985516,21312.4528679373,9237.12264173495,173,20,34502.685127598,35470.4903888234,22525.8108226678,396
"6730402","673040",1,7356.58593746345,1047.69698054598,42.8384397354021,0,20,34502.685127598,35470.4903888234,22525.8108226678,396
"6730403","673040",10,2366.99219158292,13110.3405403402,13245.8497411974,223,20,34502.685127598,35470.4903888234,22525.8108226678,396
"6730601","673060",2,7762.40906252095,0.568957591662183,0,0,43,138438.061509099,32947.3956150215,20415.428195007,576
"6730602","673060",1,15639.833827896,119.977827208641,133.7668948262,0,43,138438.061509099,32947.3956150215,20415.428195007,576
"6730603","673060",2,7118.8949999623,0,80.5848474175436,0,43,138438.061509099,32947.3956150215,20415.428195007,576
"6730604","673060",10,37175.5011187177,803.038333551027,5065.23005592101,352,43,138438.061509099,32947.3956150215,20415.428195007,576
"6730605","673060",28,70741.4225000022,32023.8104966702,15135.8463968422,224,43,138438.061509099,32947.3956150215,20415.428195007,576
"6730701","673070",3,9995.71218749601,9165.9470511477,4284.08637951729,212,17,47944.2243749726,41446.9610000942,23190.1108975962,1242
"6730702","673070",3,9868.32656246424,8353.7270352802,4612.58746282582,218,17,47944.2243749726,41446.9610000942,23190.1108975962,1242
"6730703","673070",3,8212.41843753029,7410.88727796834,4192.78845371531,244,17,47944.2243749726,41446.9610000942,23190.1108975962,1242
"6730704","673070",4,10748.2665625144,8217.43727172574,3439.10047636536,224,17,47944.2243749726,41446.9610000942,23190.1108975962,1242
